track,artist,date,rating 
"b""Respect Yourself / You're Gonna Make Me Cry""",b'The Staple Singers',September 1971 ,3.80
b'Time Today',b'Kero Kero Bonito',8 May 2018 ,3.66
,,,
b'No Time / Proper Stranger',b'The Guess Who',December 1969 ,3.77
b'Mysteries',b'Beth Gibbons',2002,3.78
b'Fuck It I Love You',b'Lana Del Rey',16 August 2019 ,3.69
b'Star Fruits Surf Rider [CD1]',b'Cornelius',1997,3.89
b'Silent Lucidity',b'Queensr\xc3\xbfche',14 February 1991 ,3.67
b'The Glowing Man',b'Swans',2016,3.82
b'Sea Cruise / Roberta',b'Frankie Ford',April 1959 ,3.77
,,,
b'We Got the Neutron Bomb / Solitary Confinement',b'The Weirdos',March 1978 ,3.75
b'Ship of Fools / World Groove (Do the Mind Guerilla)',b'World Party',February 1987 ,3.75
b'Airport / Cold Love',b'The Motors',June 1978 ,3.78
b'Lean on Me / Better Off Dead',b'Bill Withers',17 April 1972 ,3.69
"b""Mr. Pitiful / That's How Strong My Love Is""",b'Otis Redding',30 December 1964 ,3.75
,,,
,,,
b'Empire State Human / Introducing',b'The Human League',September 1979 ,3.73
b'Tryouts for the Human Race',b'Sparks',October 1979 ,3.74
b'Psycho / Have Love Will Travel',b'The Sonics',1998,3.95
b'Another Saturday Night / Love Will Find a Way',b'Sam Cooke',April 1963 ,3.73
b'Face',b'Brockhampton',27 January 2017 ,3.72
"b""The Pusher / Your Wall's Too High""",b'Steppenwolf',March 1970 ,3.81
b'Stay Forever',b'Ween',2000,3.88
,,,
"b""Brassneck / Don't Talk, Just Kiss""",b'The Wedding Present',5 February 1990 ,3.80
b'Emerald Rush',b'Jon Hopkins',6 March 2018 ,3.66
b'Wonderful Life / Birthday Night',b'Black',September 1986 ,3.67
"b""Stop Breakin' Down Blues / Honeymoon Blues""",b'Robert Johnson',20 March 1938 ,3.76
b'Spill the Wine / Magic Mountain',b'Eric Burdon and War',May 1970 ,3.71
b'Crooklyn',b'The Crooklyn Dodgers',21 June 1994 ,3.69
b'If I Had a Tail',b'Queens of the Stone Age',28 October 2013 ,3.75
,,,
b'Lady in Black / Simon the Bullit Freak',b'Uriah Heep',March 1971 ,3.75
b'All My Happiness Is Gone',b'Purple Mountains',10 May 2019 ,3.74
b'Little Sister',b'Queens of the Stone Age',25 January 2005 ,3.70
b'Stripsearch',b'Faith No More',11 November 1997 ,3.74
b'Run the Jewels',b'Run the Jewels',4 March 2014 ,3.78
b'Talk Talk / ?',b'Talk Talk',March 1982 ,3.72
b'Girl You Want / Turnaround',b'Devo',May 1980 ,3.73
,,,
"b""Cold Turkey / Don't Worry Kyoko (Mummy's Only Looking for a Hand in the Snow)""",b'Plastic Ono Band',20 October 1969 ,3.72
b'Twenty Flight Rock / Cradle Baby',b'Eddie Cochran',2 December 1957 ,3.74
b'On a Plain',b'Nirvana',November 1991 ,3.67
b'1984 / Queen Bitch',b'Bowie',July 1974 ,3.73
b'Have You Seen Her Face / My Back Pages',b'The Byrds',1967,3.91
b'Series of Dreams',b'Bob Dylan',March 1991 ,3.80
b'The Story in Your Eyes / My Song',b'The Moody Blues',August 1971 ,3.79
,,,
b'Undertow',b'Warpaint',14 September 2010 ,3.73
b'Indian War Whoop / Old Red',b'Floyd Ming and His Pep Steppers',May 1928 ,3.88
b'Kennedy / Unfaithful ',b'The Wedding Present',October 1989 ,3.84
b'Dancing With Myself / Ugly Rash',b'Gen X',September 1980 ,3.69
b'I Follow Rivers (The Magician Remix)',b'Lykke Li',10 October 2011 ,3.80
"b""Could It Be I'm Falling in Love / Just You and Me, Baby""",b'The Spinners',12 December 1972 ,3.76
b'Prince Johnny',b'St. Vincent',3 February 2014 ,3.70
,,,
"b""You're Not the One""",b'Sky Ferreira',24 September 2013 ,3.72
"b""Opportunities (Let's Make Lots of Money) / In the Night""",b'Pet Shop Boys',1 July 1985 ,3.69
b'BFF',b'Slayyyter',9 August 2018 ,3.71
"b""What a Way to Die / Never Thought You'd Leave Me""",b'The Pleasure Seekers',1965,3.75
b'Happy / All Down the Line',b'The Rolling Stones',28 June 1972 ,3.74
,,,
,,,
b'Earn Enough for Us / The Man Who Sailed Around His Soul',b'XTC',1987,3.78
b'Let Me Go!',b'Heaven 17',30 October 1982 ,3.71
"b""I Know a Place / Don't Let Him Come Back""",b'Jay Reatard',May 2007 ,3.82
b'Used to Be',b'Beach House',21 October 2008 ,3.71
"b""I Can't Turn You Loose / Just One More Day""",b'Otis Redding',December 1965 ,3.78
b'A Girl Called Johnny / The Late Train to Heaven',b'The Waterboys',May 1983 ,3.82
b'People-Vultures',b'King Gizzard and the Lizard Wizard',15 April 2016 ,3.81
,,,
b'Knotty Head',b'Denzel Curry',17 February 2016 ,3.72
b'Innerbloom',b'R\xc3\xbcf\xc3\xbcs',20 November 2015 ,4.05
b'Mutant Standard',b'Oneohtrix Point Never',21 October 2015 ,3.77
"b""Ain't Talkin' 'Bout Love / Feel Your Love Tonight""",b'Van Halen',October 1978 ,3.69
b'Simmer',b'Hayley Williams',22 January 2020 ,3.68
b'The Modern Age / Last Nite',b'The Strokes',22 May 2001 ,4.16
b'I.G.Y. (What a Beautiful World) / Walk Between Raindrops',b'Donald Fagen',September 1982 ,3.71
,,,
b'Young Hearts Spark Fire',b'Japandroids',2009,3.75
b'Spanish Harlem / First Taste of Love',b'Ben E. King',December 1960 ,3.70
b'Tom the Model',b'Beth Gibbons',28 February 2003 ,3.78
"b""La horse / L'alouette""",b'Serge Gainsbourg',1969,4.07
b'Love Train / Who Am I',"b""O'Jays""",December 1972 ,3.70
b'Strict Machine',b'Goldfrapp',18 May 2004 ,3.71
b'Venus Fly',b'Grimes',9 February 2017 ,3.72
,,,
b'Juanita / Rowla',b'Underworld',1996,3.82
b'\xe3\x81\xb2\xe3\x81\x93\xe3\x81\x86\xe3\x81\x8d\xe9\x9b\xb2 (Hik\xc5\x8dki-gumo)',b'\xe8\x8d\x92\xe4\xba\x95\xe7\x94\xb1\xe5\xae\x9f \xe2\x8c\xa9Yumi Arai\xe2\x8c\xaa',3 July 2013 ,4.02
b'Kicks / Shake It Up',b'Paul Revere & The Raiders',March 1966 ,3.80
b'Everything Flows / Primary Education / Speeder',b'Teenage Fanclub',June 1990 ,3.74
b'Child Psychology',b'Black Box Recorder',4 May 1998 ,3.78
"b""He's a Whore / The Model""",b'Big Black',1987,3.67
"b'Knowing Me, Knowing You / Happy Hawaii '",b'ABBA',18 February 1977 ,3.66
,,,
b'Bedside Table / Living Well',b'Bedhead',May 1992 ,3.86
"b""It's All Over Now / Good Times, Bad Times""",b'The Rolling Stones',26 June 1964 ,3.71
b'Missing the Moon',b'The Field Mice',August 1991 ,3.75
"b'I Wish It Would Rain / I Truly, Truly Believe'",b'The Temptations',21 December 1967 ,3.75
"b""Evil Hearted You / Still I'm Sad""",b'Yardbirds',1 October 1965 ,3.76
"b'Words of Love / Mailman, Bring Me No More Blues'",b'Buddy Holly',20 June 1957 ,3.76
b'Father to a Sister of Thought',b'Pavement',27 June 1995 ,3.73
,,,
b'A Place in the Sun / Black Mass',b'Jason Crest',August 1969 ,3.89
b'Overkill / Till the Money Runs Out',b'Men at Work',March 1983 ,3.70
b'Jack-Ass',b'Beck',August 1997 ,3.72
b'Drown in My Own Tears / Mary Ann',b'Ray Charles',February 1956 ,3.80
b'S.O.S. / Mamma Mia',b'ABBA',24 September 1975 ,3.79
,,,
,,,
b'Wrapped Around Your Finger / Someone to Talk To',b'The Police',July 1983 ,3.72
b'Sister Morphine / Something Better',b'Marianne Faithfull',February 1969 ,3.83
b'Enforcement',b'Cyrus',1 March 1993 ,3.63
b'Mot\xc3\xb6rhead / City Kids',b'Mot\xc3\xb6rhead',10 June 1977 ,3.77
b'Big River / Ballad of a Teenage Queen',b'Johnny Cash and The Tennessee Two',6 January 1958 ,3.74
"b""Nobody's Twisting Your Arm / I'm Not Always So Stupid""",b'The Wedding Present',February 1988 ,3.83
b'Graceland / Hearts and Bones',b'Paul Simon',6 December 1986 ,3.70
,,,
b'Man Next Door',b'Massive Attack',1999,3.80
b'Denis / Contact in Red Square / Kung Fu Girls',b'Blondie',February 1978 ,3.74
b'Taste',b'Ride',1990,3.78
b'This Is Love',b'PJ Harvey',8 October 2001 ,3.72
b'I Want You Back / Who Do You Love (Live)',b'Hoodoo Gurus',March 1984 ,3.77
b'Summer Breeze (Part 1) / Summer Breeze (Part 2)',b'The Isley Brothers',February 1974 ,3.76
b'You Were the Fool / Piss Up a Rope',b'Ween',22 July 1996 ,3.87
,,,
b'Like a Pen',b'The Knife',16 October 2006 ,3.71
b'Falling Down',b'Oasis',9 March 2009 ,3.70
"b""Travelin' Man / Hello Mary Lou""",b'Ricky Nelson',April 1961 ,3.69
b'Duncan / Run That Body Down',b'Paul Simon',July 1972 ,3.75
"b""The Sweetest Taboo / You're Not the Man""",b'Sade',12 October 1985 ,3.72
b'Forever Young / Welcome to the Sun',b'Alphaville',September 1984 ,3.64
b'Hey Jane',b'Spiritualized',9 April 2012 ,3.66
,,,
"b""Street Where Nobody Lives / What's This Shit Called Love?""",b'Pagans',1978,3.81
b'Turn It On',b'The Flaming Lips',11 April 1995 ,3.79
b'The View From the Afternoon',b'Arctic Monkeys',24 April 2006 ,3.74
b'Naked When You Come / Little Cat Lost',b'The Lollipops',November 1966 ,3.99
b'The Time Is Now',b'Moloko',20 March 2000 ,3.68
b'The Fallen',b'Franz Ferdinand',19 February 2006 ,3.70
b'Fresh Air / Freeway Flyer',b'Quicksilver Messenger Service',September 1970 ,3.94
,,,
b'Everybody Knows (Except You)',b'The Divine Comedy',10 March 1997 ,3.83
b'The Way You Do the Things You Do / Just Let Me Know',b'The Temptations',23 January 1964 ,3.77
b'Per un pugno di dollari / Titoli',b'Ennio Morricone',1964,3.91
b'Singing Rule Britannia (While the Walls Close In)',b'The Chameleons',August 1985 ,3.78
b'Cosmic Love',b'Florence + The Machine',5 July 2010 ,3.72
b'Neil Jung [CD 1]',b'Teenage Fanclub',21 August 1995 ,3.80
b'Pick a Bale of Cotton / Alabama Bound',b'Lead Belly',January 1941 ,3.86
,,,
"b""(Sweet Sweet Baby) Since You've Been Gone / Ain't No Way""",b'Aretha Franklin',9 February 1968 ,3.77
"b""You Haven't Done Nothin' / Big Brother""",b'Stevie Wonder',August 1974 ,3.73
b'Beds Are Burning / Gunbarrel Highway',b'Midnight Oil',10 October 1987 ,3.65
"b""Don't Leave Me This Way / To Be Free to Be Who We Are""",b'Harold Melvin & The Blue Notes',1975,3.71
b'Perfect Places',b'Lorde',1 June 2017 ,3.69
,,,
,,,
b'Out of This World',b'The Cure',2000,3.89
b'The Fear',b'Lily Allen',26 January 2009 ,3.67
b'Domino Dancing / Don Juan',b'Pet Shop Boys',17 September 1988 ,3.67
b'Next Hype',b'Tempa T',2 March 2009 ,3.63
b'Africa / We Made It',b'Toto',30 October 1982 ,3.57
b'Tempted / Yap Yap Yap',b'Squeeze',10 July 1981 ,3.70
"b""The Butcher's Boy (The Railroad Boy) / The Wagoner's Lad (Loving Nancy)""",b'Buell Kazee',1928,3.75
,,,
b'Sugar Water',b'Cibo Matto',1996,3.68
b'Numbers/Computer\xe2\x80\xa2World..2 / Computer Love',b'Kraftwerk',1981,3.80
b'Dimples / Baby Lee',b'John Lee Hooker',September 1956 ,3.88
"b""They Can't Take That Away From Me / Let's Call the Whole Thing Off""",b'Billie Holiday and Her Orchestra',April 1937 ,3.81
b'Is She Really Going Out With Him? / You Got the Fever',b'Joe Jackson',31 October 1978 ,3.67
"b""Ain't Misbehavin' / (What Did I Do to Be) Black and Blue""",b'Louis Armstrong & His Orchestra',August 1929 ,3.82
"b""She's Not There / World of Glass""",b'Neil MacArthur',January 1969 ,3.99
,,,
b'I Die: You Die / Down in the Park',b'Gary Numan',15 August 1980 ,3.75
"b""Ol' Riley (Slave Song) / Rock Island Line (Railroad Song)""",b'Lead Belly',1942,3.73
b'Mother Popcorn (You Got to Have a Mother for Me) (Parts 1 & 2)',b'James Brown',June 1969 ,3.79
b'Ten Feet Tall / Helicopter / The Somnambulist',b'XTC',March 1980 ,3.76
b'Summertime Blues [live] /  Heaven and Hell',b'The Who',10 July 1970 ,3.72
"b""In God's Country / Bullet the Blue Sky / Running to Stand Still""",b'U2',17 November 1987 ,3.70
b'Between Friends',b'Flying Lotus',23 July 2012 ,3.69
,,,
b'Mother',b'Danzig',1988,3.68
"b""Run Like Hell / Don't Leave Me Now""",b'Pink Floyd',17 April 1980 ,3.65
b'Var\xc3\xba\xc3\xb0',b'Sigur R\xc3\xb3s',21 May 2012 ,3.74
"b""Choo Choo Ch'Boogie / That's Chick's Too Young to Fry""",b'Louis Jordan and His Tympany Five',August 1946 ,3.67
b'Zero',b'The Smashing Pumpkins',23 April 1996 ,3.68
b'Freedom',b'Beyonc\xc3\xa9',9 September 2016 ,3.77
b'King of Pain / Tea in the Sahara',b'The Police',January 1984 ,3.73
,,,
b'Violaine',b'Cocteau Twins',July 1996 ,3.73
"b""Don't Delete the Kisses""",b'Wolf Alice',5 July 2017 ,3.72
"b""I'm Free / We're Not Gonna Take It""",b'The Who',5 July 1969 ,3.71
b'Bedsitter / Facility Girls',b'Soft Cell',October 1981 ,3.70
b'Nights on Broadway / Edge of the Universe',b'Bee Gees',September 1975 ,3.72
b'Hungry Heart / Held Up Without a Gun',b'Bruce Springsteen',November 1980 ,3.70
b'I Got a Name / Alabama Rain',b'Jim Croce',September 1973 ,3.74
,,,
b'Olivia Hye',b'\xec\x9d\xb4\xeb\x8b\xac\xec\x9d\x98 \xec\x86\x8c\xeb\x85\x80 [LOONA]',30 March 2018 ,3.69
"b""John Cage Bubblegum / Eloge d'Eros""",b'Stereolab',January 1993 ,3.81
b'My Kingdom',b'The Future Sound of London',14 October 1996 ,3.74
b'Lady Friend / Old John Robertson',b'The Byrds',13 July 1967 ,3.73
b'Thank You / Meadow of Love',b'The Pale Fountains',November 1982 ,3.76
,,,
,,,
b'Star Dust / Temptation',b'Artie Shaw & His Orchestra',December 1940 ,3.81
b'Blockbuster Night Pt. 1',b'Run the Jewels',21 August 2014 ,3.67
"b""Major Tom (V\xc3\xb6llig losgel\xc3\xb6st) / Ich hab' keine Lust""",b'Peter Schilling',November 1982 ,3.70
b'Walking on the Moon / Visions of the Night ',b'The Police',December 1979 ,3.66
b'Hot Stuff / Journey to the Centre of Your Heart',b'Donna Summer',21 April 1979 ,3.67
b'In My Room / (Baby) You Dont Have to Tell Me',b'The Walker Brothers',December 1966 ,3.99
b'Do You Know Squarepusher?',b'Squarepusher',10 December 2001 ,3.76
,,,
"b""Burning Love / It's a Matter of Time""",b'Elvis Presley',1 August 1972 ,3.72
b'Tommy the Cat',b'Primus',1991,3.75
b'Bathtime',b'Tindersticks',26 May 1997 ,3.83
b'Grown Up',b'Danny Brown',22 March 2012 ,3.67
b'Dark & Long',b'Underworld',1994,3.70
b'#1 Crush',b'Garbage',1997,3.72
b'Spiders',b'System of a Down',February 1999 ,3.66
,,,
"b'Some Time Alone, Alone'","b""Melody's Echo Chamber""",1 July 2013 ,3.81
b'Go All the Way / With You in My Life',b'Raspberries',June 1972 ,3.68
b'Girls & Boys / Under the Cherry Moon',b'Prince and The Revolution',August 1986 ,3.75
b'From the Kettle Onto the Coil',b'Deafheaven',25 August 2014 ,3.66
b'As Tears Go By / Gotta Get Away',b'The Rolling Stones',18 December 1965 ,3.70
b'Worried Life Blues / Texas Blues',b'Big Maceo (Maceo Merriweather)',17 October 1941 ,3.86
"b""Duke of Earl / Kissin' in the Kitchen""",b'Gene Chandler',December 1961 ,3.67
,,,
b'A Horse With No Name / Everyone I Meet Is From California',b'America',12 January 1972 ,3.65
b'I Want You',b'Madonna',1995,3.73
"b""St. Swithin's Day / A New England""",b'Billy Bragg',February 1985 ,3.84
"b""Elephant Gun / Transatlantique / Le Moribond / My Family's Role in the World Revolution""",b'Beirut',2 July 2007 ,3.68
"b""Doin' Time""",b'Lana Del Rey',17 May 2019 ,3.69
b'Hasta la ra\xc3\xadz',b'Natalia Lafourcade',6 January 2015 ,3.71
b'She Is Suffering',b'Manic Street Preachers',3 October 1994 ,3.76
,,,
b'Alphabet St.',b'Prince',23 April 1988 ,3.70
b'Soul on Fire / How Can You Leave a Man Like This',b'LaVern Baker',August 1953 ,3.83
b'Saturday Night',b'Suede',13 January 1997 ,3.74
b'Night and Day / The Man I Love',b'Billie Holiday',February 1940 ,3.79
b'Berlin Chair',b'You Am I',February 1994 ,3.83
b'Beat Bop',b'Rammellzee',1983,3.66
b'How Can I Be Sure? / Spooky',b'Dusty Springfield',1970,3.80
,,,
b'Immortality / Rearviewmirror',b'Pearl Jam',1995,3.77
b'Diary of a Madman / Constant Elevation',b'Gravediggaz',21 June 1994 ,3.74
b'Blue Suede Shoes / Tutti Frutti',b'Elvis Presley',8 September 1956 ,3.68
b'Center of the Universe',b'Built to Spill',1999,3.78
b'Only Time',b'Enya',20 November 2000 ,3.68
,,,
,,,
b'How Sweet It Is (To Be Loved by You) / Forever',b'Marvin Gaye',4 November 1964 ,3.75
b'Blue Jeans / Carmen',b'Lana Del Rey',9 April 2012 ,3.80
"b""Let Your Light Shine on Me / God Don't Never Change""",b'Blind Willie Johnson',January 1930 ,3.80
b'Exodus / Exodus (Instrumental)',b'Bob Marley',June 1977 ,3.67
b'Minerva',b'Deftones',12 May 2003 ,3.70
b'Stand Back / Garbo',b'Stevie Nicks',19 May 1983 ,3.76
b'Instant Crush',b'Daft Punk',22 November 2013 ,3.66
,,,
b'Queer [CD1]',b'Garbage',17 November 1995 ,3.71
b'\xc3\x8dsjaki',b'Sigur R\xc3\xb3s',29 April 2013 ,3.71
b'Holiday / I Know It',b'Madonna',October 1983 ,3.67
b'Everything Must Go [CD1]',b'Manic Street Preachers',22 July 1996 ,3.74
b'Elected! / Luney Tune',b'Alice Cooper',6 September 1972 ,3.71
b'Hate It or Love It',b'The Game',9 May 2005 ,3.65
b'Hearts a Mess',b'Gotye',2008,3.74
,,,
b'War in a Babylon / Revelation Dub',b'Max Romeo',1976,3.79
b'Harder Than You Think / Amerikan Gangster',b'Public Enemy',2007,3.77
"b""Big White Cloud / Gideon's Bible""",b'John Cale',November 1970 ,3.80
b'Piss Up a Rope / Sweet Texas Fire',b'Ween',1996,3.83
b'Memory Boy',b'Deerhunter',16 April 2011 ,3.72
"b""Got 'Til It's Gone""",b'Janet',15 September 1997 ,3.74
"b""Block Buster! / Need a Lot of Lovin'""",b'The Sweet',January 1973 ,3.73
,,,
"b""Hold On, We're Going Home""",b'Drake',7 August 2013 ,3.65
b'Clearest Blue',b'CHVRCHES',11 September 2015 ,3.72
b'Dragonfly / The Purple Dancer',b'Fleetwood Mac',March 1971 ,3.91
b'Lamina Christus / Babes and Sucklings (a Lullaby)',b'Isolation Ward',April 1982 ,3.97
b'Naima / Cousin Mary',b'John Coltrane',September 1960 ,3.85
b'Time Is on My Side / Congratulations',b'The Rolling Stones',25 September 1964 ,3.69
b'The Tide Is High',b'The Paragons',1967,3.78
,,,
b'Harlem Nocturne / Dig',b'The Viscounts',December 1959 ,3.77
"b""Reach Out, I'll Be There / Standing in the Shadows of Love""",b'Four Tops',1972,3.98
b'Cars and Girls / Vendetta',b'Prefab Sprout',February 1988 ,3.77
b'Hard Times',b'Paramore',19 April 2017 ,3.68
b'Another Weekend',b'Ariel Pink',7 June 2017 ,3.72
b'Hobo Blues / Hoogie Boogie',b'John Lee Hooker',April 1949 ,3.82
b'Stereo',b'Pavement',27 January 1997 ,3.70
,,,
b'Let Forever Be',b'The Chemical Brothers',2 August 1999 ,3.72
"b""Real Muthaphuckkin G's / Any Last Werdz""",b'Eazy-E',26 December 1993 ,3.73
b'Earned It',b'Chief Keef',2 March 2015 ,3.74
"b'\xc2\xbfQu\xc3\xa9 puedo hacer? / Su mapamundi, gracias'",b'Sr. Chinarro',1997,3.85
b'Maritime Tatami / A Game of Despair',b'Victrola',1983,3.71
,,,
,,,
b'guardianAngels',b'ECCO2K',3 February 2015 ,3.84
b'Gimme! Gimme! Gimme! (A Man After Midnight) / The King Has Lost His Crown',b'ABBA',October 1979 ,3.65
"b""Behind a Painted Smile / I Guess I'll Always Love You""",b'The Isley Brothers',1968,3.92
b'Shiver',b'Coldplay',6 March 2000 ,3.66
b'Come On Up / Found Love',b'The Fly-Bi-Nites',August 1967 ,3.93
b'Cornerstone',b'Arctic Monkeys',16 November 2009 ,3.70
b'Five Seconds',b'Twin Shadow',1 May 2012 ,3.70
,,,
b'Juice (Know the Ledge)',b'Eric B. & Rakim',14 April 1992 ,3.76
b'goods',b'iamamiwhoami',6 June 2012 ,3.68
b'Just Like Heaven / Throw Down / Chunks',b'Dinosaur Jr.',1989,3.68
"b""Don't Believe the Hype / Prophets of Rage""",b'Public Enemy',June 1988 ,3.69
b'Heartbeat',b'Taana Gardner',1981,3.67
"b""Mad About the Boy / I Can't Face the Music""",b'Dinah Washington',May 1952 ,3.73
b'Spit on a Stranger',b'Pavement',25 May 1999 ,3.71
,,,
"b""They Don't Know / Turn My Motor On""",b'Kirsty MacColl',June 1979 ,3.82
b'Institutionalised / War Inside My Head / Cyco',b'Suicidal Tendencies',1988,3.73
b'Bound 2',b'Kanye West',2013,3.61
b'No Good (Start the Dance)',b'The Prodigy',16 May 1994 ,3.67
b'Goldfinger / Strange How Love Can Be',b'Shirley Bassey',18 September 1964 ,3.74
b'The Hardest Button to Button / St. Ides of March',b'The White Stripes',17 November 2003 ,3.68
"b""I Fall to Pieces / Lovin' in Vain""",b'Patsy Cline',30 January 1961 ,3.72
,,,
b'Kiko and the Lavender Moon',b'Los Lobos',19 November 1992 ,3.74
"b""White Girl / Your Phone's Off the Hook (But You're Not)""",b'X',1980,3.76
"b""It's No Reason / Someone Special""",b'The Church',May 1983 ,3.85
